NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1031013,CASA MADRID,20721 Vanowen St,Los Angeles,CA,91306-3724,31080,Metropolitan Statistical Area,Los Angeles,06037,06037134904,30,34.23,-118,Active,1,0,0,28,1/1/1999,1/1/2029,1/1/2029,,Non-Profit,,,,,,,,,,,16,13,,Family,2010,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA1999080,Active,9% Tax Credit,1/1/1999,1/1/2029,28,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,64438
1027568,VILLAGE WAY,20661 Lemarsh St,Los Angeles,CA,91311-3219,31080,Metropolitan Statistical Area,Los Angeles,06037,06037113322,30,34.26,-119,Active,1,0,0,12,5/1/2021,4/30/2037,4/30/2037,VILLAGE WAY,Non-Profit,VALLEY VILLAGE,Profit Motivated,800002743,90c,12/23/2016,90c,12/22/2016,96b,11/22/2013,,,12,100,Disabled,2610,1/1/1995,1/1/1995,94,207,1,0,0,CA16Q931009,Active,PRAC/811,,5/1/2021,4/30/2037,12,20.76,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14687
1008694,CASTLEWOOD TERRACE II,16930 Chatsworth St,Los Angeles,CA,91344-7840,31080,Metropolitan Statistical Area,Los Angeles,06037,06037111400,30,34.26,-119,Active,2,0,0,91,5/10/2003,5/10/2023,2/28/2043,CASTLEWOOD II CORP,Non-Profit,CASTLEWOOD II CORP,Non-Profit,800211459,95b,1/6/2017,95b,1/5/2017,98b,11/21/2013,90,0,0,99,Elderly,2610,1/1/2001,1/1/2001,100,134,1,0,0,CA16S991001,Active,PRAC/202,,3/1/2021,2/28/2043,90,68.16,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109706693,Active,HOME,5/10/2003,5/10/2023,6,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009513,RESEDA HORIZON,17831 San Jose St,Los Angeles,CA,91344-5925,31080,Metropolitan Statistical Area,Los Angeles,06037,06037111301,30,34.26,-119,Active,2,0,0,6,12/21/2004,12/21/2024,11/30/2044,RESEDA HORIZONS,Non-Profit,SFV ASSOC FOR THE RETARDED,Non-Profit,800213214,91b,8/7/2018,100a,2/13/2014,99a,5/11/2009,6,0,0,,Disabled,2610,1/1/2002,1/1/2002,,,1,0,0,CA16Q001007,Active,PRAC/811,,12/1/2020,11/30/2044,6,135.63,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2109707372,Active,HOME,12/21/2004,12/21/2024,6,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1018091,GRANADA GARDENS,16700 Chatsworth St,Los Angeles,CA,91344-6503,31080,Metropolitan Statistical Area,Los Angeles,06037,06037111400,30,34.26,-118,Active,1,0,0,169,9/1/2019,8/31/2024,8/31/2024,GRANADA GARDENS RHF HOUSING INC,Non-Profit,FOUNDATION PROPERTY MANAGEMENT INC,Non-Profit,800001590,79c*,9/10/2019,82c*,7/20/2017,82c*,7/19/2017,19,11,3,100,Family,2610,1/1/1969,1/1/1969,87,213,1,0,0,CA16M000249,Active,LMSA,5b: Request Contract Renewal for a Preservation Project,9/1/2019,8/31/2024,33,36.03,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1027154,PROJECT INDEPENDENCE,10454 Amestoy Ave,Los Angeles,CA,91344-6225,31080,Metropolitan Statistical Area,Los Angeles,06037,06037111301,30,34.26,-119,Active,1,0,0,24,9/1/2020,8/31/2035,8/31/2035,Villa Housing Foundation,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800002257,78b,7/29/2019,94b,3/3/2016,94b,3/1/2016,24,0,0,100,Disabled,2610,1/1/1993,1/1/1993,93,118,1,0,0,CA16Q901015,Active,PRAC/811,,9/1/2020,8/31/2035,24,67.97,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13650
1027324,CASTLEWOOD TERRACE,16920 Chatsworth St,Los Angeles,CA,91344-7839,31080,Metropolitan Statistical Area,Los Angeles,06037,06037111400,30,34.26,-119,Active,1,0,1,68,9/27/2000,3/31/2040,3/31/2040,CASTLEWOOD Terrace,Non-Profit,MANSERMAR INC,Profit Motivated,800000989,89b,1/29/2018,89b,1/26/2018,99a,12/1/2014,67,0,0,94,Elderly,2610,1/1/1998,1/1/1998,100,132,1,0,0,CA16S931017,Active,PRAC/202,,4/1/2021,3/31/2040,67,77.25,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,14018
1030897,GREAT EXPECTATIONS,17026 Rinaldi St,Los Angeles,CA,91344-3543,31080,Metropolitan Statistical Area,Los Angeles,06037,06037106642,30,34.28,-119,Active,1,0,0,8,8/1/2020,7/31/2033,7/31/2033,GREAT EXPECTATIONS HSG CORP,Non-Profit,THERAPEUTIC LIVING CENTERS FOR THE BLIND INC,Non-Profit,800001596,98a,2/24/2020,54c,8/9/2018,81b,11/19/2015,,6,0,100,Disabled,2610,1/1/1991,1/1/1991,88,212,1,0,0,CA16Q891011,Active,PRAC/811,,8/1/2020,7/31/2033,6,55.92,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,64144
1001114,GOOD SHEPHERD HOMES,510 Centinela Ave,Inglewood,CA,90302-3246,31080,Metropolitan Statistical Area,Los Angeles,06037,06037600902,43,33.97,-118,Active,2,0,2,70,12/1/2007,4/30/2038,1/1/2073,GOOD SHEPHERD HOMES PRESERVATION LP,Profit Motivated,CARING HOUSING MINISTRIES INC,Non-Profit,800001580,96b,8/21/2017,96b,8/9/2017,74b,8/13/2014,70,0,0,97,Disabled,2010,1/1/1983,1/1/1983,94,127,1,0,0,CA16T821002,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,5/1/2018,4/30/2038,39,93.94,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA20181035,Active,4% Tax Credit,1/1/2018,1/1/2073,69,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009375,HOME-CHDO: CHURCH OF GOD PROJECT,109 E Buckthorn St,Inglewood,CA,90301-4930,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601212,43,33.95,-118,Active,1,0,0,6,9/15/2016,9/15/2031,9/15/2031,CHURCH OF GOD PENTECOSTAL,,,,,,,,,,,,,,,,1910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2096100260,Active,HOME,9/15/2016,9/15/2031,6,Acquisition,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1009492,GRACE MANOR,508 Grace Ave,Inglewood,CA,90301-1338,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601001,43,33.97,-118,Active,1,0,1,5,11/22/2004,4/30/2047,4/30/2047,GRACE MANOR HOUSING CORPORATION,Non-Profit,HOME OWNERSHIP MADE EASY,Non-Profit,800219987,72b,7/29/2019,72c,4/16/2018,86b,7/31/2015,2,2,1,,Disabled,1910,1/1/2005,1/1/2005,,,1,0,0,CA16Q031002,Active,PRAC/811,,5/1/2021,4/30/2047,5,74.34,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1018103,HOMEWARD BOUND 2000,419 E Tamarack Ave,Inglewood,CA,90301-6309,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601002,43,33.96,-118,Active,1,0,0,2,12/1/2020,11/30/2043,11/30/2043,HOMEWARD BOUND 2000,Non-Profit,HOME OWNERSHIP MADE EASY,Non-Profit,800211684,79b,2/10/2016,,,,,2,0,0,,Disabled,1910,1/1/2001,1/1/2001,,,1,0,0,CA16Q991002,Active,PRAC/811,,12/1/2020,11/30/2043,2,122.11,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1018105,HOMEWARD BOUND-INGLEWOOD,550 W Regent St,Inglewood,CA,90301-1080,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601401,43,33.96,-118,Active,1,0,0,4,7/1/2020,6/30/2036,6/30/2036,HOMEWARD BOUND INGLEWOOD HOUSING CORP,Non-Profit,HOME OWNERSHIP MADE EASY,Non-Profit,800076806,75b,11/15/2017,75b,11/14/2017,76c,11/1/2016,4,0,0,,Disabled,1910,1/1/1994,1/1/1994,,,1,0,0,CA16Q951009,Active,PRAC/811,,7/1/2020,6/30/2036,4,67.78,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1023141,PACIFIC RIM APARTMENTS,230 S Grevillea Ave,Inglewood,CA,90301-2349,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601211,43,33.96,-118,Active,2,0,1,40,1/7/1993,1/31/2037,9/1/2041,PACIFIC RIM PRESERVATION LP,Multiple,MONFRIC INC,Profit Motivated,800002117,93b,3/5/2020,75c*,3/26/2019,69c*,9/6/2018,39,0,0,89,Disabled,1910,1/1/1990,1/1/1990,99,147,1,0,1,CA16T881014,Active,202/8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,2/1/2017,1/31/2037,39,99.62,,,,,,,,,,,1,0,0,800002117,Active,202/8 Direct Loan/ Elderly-Handicapped,1/7/1993,9/1/2041,39,1871456,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1027162,REGENT PLAZA,201 W Regent St,Inglewood,CA,90301-1249,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601211,43,33.96,-118,Active,3,0,0,107,1/1/2008,11/30/2039,1/1/2063,Regent Plaza KBS,Profit Motivated,THOMAS SAFRAN & ASSOC DEVELOPER INC,Profit Motivated,800002300,99a,5/9/2019,87b,7/11/2017,87b,7/10/2017,106,1,0,95,Elderly,1910,1/1/1978,1/1/1978,100,131,1,0,0,CA168023023,Active,Sec 8 NC,1b: Discretionary Authority Eligibility Mark-Up-To-Market,12/1/2019,11/30/2039,106,100.09,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,1,0,0,12211437,Active,207/ 223(F) PUR/ REFIN HSG,3/1/2020,2/1/2055,107,19627900,,,,,,,,,,1,0,0,CAA2008675,Active,4% Tax Credit,1/1/2008,1/1/2063,104,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13658
1027188,REGENCY TOWERS,151 N Locust St,Inglewood,CA,90301-1864,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601001,43,33.96,-118,Active,2,0,0,104,1/1/2010,5/31/2034,1/1/2065,REGENCY TOWERS SENIOR HOUSING LP,Multiple,THOMAS SAFRAN & ASSOCIATES INC,Profit Motivated,800002299,99b,5/30/2018,99b,5/29/2018,95b,5/11/2015,104,0,0,90,Elderly,1910,1/1/1975,1/1/1975,100,110,1,0,0,CA168023002,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,6/1/2014,5/31/2034,103,101.30,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2010210,Active,4% Tax Credit,1/1/2010,1/1/2065,103,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,13749
1029513,OSAGE SENIOR VILLAS,924 S Osage Ave,Inglewood,CA,90301-4100,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601100,43,33.95,-118,Active,1,0,0,91,1/1/2002,1/1/2032,1/1/2032,ALLIANCE PROPERTY GROUP INC,For Profit,,,,,,,,,,58,15,,,Elderly or disabled,1910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2002532,Active,9% Tax Credit,1/1/2002,1/1/2032,72,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,23357
1030175,HOME-CHDO: GOOD SHEPHERDS,512 Centinela Ave,Inglewood,CA,90302-3205,31080,Metropolitan Statistical Area,Los Angeles,06037,06037600902,43,33.97,-118,Active,1,0,1,30,6/11/2001,8/6/2022,8/6/2022,GOOD SHEPHERD HOMES II,,,,,,,,,,,,,,,,2010,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,1,2096100134,Active,HOME,8/6/2012,8/6/2022,30,Acquisition,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,45585
1030461,MIDNIGHT MISSION MULTIFAMILY REHAB,339 E Plymouth St,Inglewood,CA,90302-2446,31080,Metropolitan Statistical Area,Los Angeles,06037,06037600902,43,33.97,-118,Active,1,0,0,11,9/16/2016,9/16/2026,9/16/2026,MIDNIGHT MISSION,,,,,,,,,,,,,,,,2010,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2096100419,Active,HOME,9/16/2016,9/16/2026,11,Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,48047
1031617,PATH VILLAS OSAGE APARTMENTS,812 S Osage Ave,Inglewood,CA,90301-3550,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601002,43,33.95,-118,Active,2,0,0,20,1/1/2011,9/16/2036,1/1/2066,THE RICHMAN GROUP DEVELOPMENT CORP,For Profit,,,,,,,,,,8,6,6,,Family,1910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2011365,Active,9% Tax Credit,1/1/2011,1/1/2066,19,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2096100340,Active,HOME,9/16/2016,9/16/2036,19,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,93855
1031853,AERICK APARTMENTS,615 Aerick St,Inglewood,CA,90301-1937,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601001,43,33.96,-118,Active,1,0,0,4,12/23/2014,12/23/2029,12/23/2029,,,,,,,,,,,,,,,,,1910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2096100732,Active,HOME,12/23/2014,12/23/2029,4,Rehabilitation,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,98380
1032788,REGENT SQUARE,527 W Regent St,Inglewood,CA,90301-1198,31080,Metropolitan Statistical Area,Los Angeles,06037,06037601401,43,33.96,-118,Active,2,0,0,145,1/1/2013,9/14/2036,1/1/2068,REGENT 145 LP,Non-Profit,,,,,,,,,,37,101,7,,,1910,,,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2013079,Active,4% Tax Credit,1/1/2013,1/1/2068,143,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,2096100713,Active,HOME,9/14/2016,9/14/2036,24,Acquisition New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,120731
