NHPDPropertyID,PropertyName,PropertyAddress,City,State,Zip,CBSACode,CBSAType,County,CountyCode,CensusTract,CongressionalDistrict,Latitude,Longitude,PropertyStatus,ActiveSubsidies,TotalInconclusiveSubsidies,TotalInactiveSubsidies,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate,Owner,OwnerType,ManagerName,ManagerType,HUDPropertyID,ReacScore1,ReacScore1Date,ReacScore2,ReacScore2Date,ReacScore3,ReacScore3Date,StudioOneBedroomUnits,TwoBedroomUnits,ThreePlusBedroomUnits,PercentofELIHouseholds,TargetTenantType,FairMarketRent_2BR,EarliestConstructionDate,LatestConstructionDate,OccupancyRate,AverageMonthsOfTenancy,NumberActiveSection8,NumberInconclusiveSection8,NumberInactiveSection8,S8_1_ID,S8_1_Status,S8_1_ProgramName,S8_1_RenewalStatus,S8_1_StartDate,S8_1_EndDate,S8_1_AssistedUnits,S8_1_RentToFMR,S8_1_InacStatusDesc,S8_2_ID,S8_2_Status,S8_2_ProgramName,S8_2_RenewalStatus,S8_2_StartDate,S8_2_EndDate,S8_2_AssistedUnits,S8_2_RentToFMR,S8_2_InacStatusDesc,NumberActiveSection202,NumberInconclusiveSection202,NumberInactiveSection202,S202_1_ID,S202_1_Status,S202_1_ProgramName,S202_1_StartDate,S202_1_EndDate,S202_1_AssistedUnits,S202_1_PrincipalBalance,S202_1_InacStatusDesc,S202_2_ID,S202_2_Status,S202_2_ProgramName,S202_2_StartDate,S202_2_EndDate,S202_2_AssistedUnits,S202_2_PrincipalBalance,S202_2_InacStatusDesc,NumberActiveSection236,NumberInconclusiveSection236,NumberInactiveSection236,S236_1_ID,S236_1_Status,S236_1_ProgramName,S236_1_StartDate,S236_1_EndDate,S236_1_AssistedUnits,S236_1_InacStatusDesc,S236_2_ID,S236_2_Status,S236_2_ProgramName,S236_2_StartDate,S236_2_EndDate,S236_2_AssistedUnits,S236_2_InacStatusDesc,NumberActiveHUDInsured,NumberInconclusiveHUDInsured,NumberInactiveHud,FHA_1_ID,FHA_1_Status,FHA_1_ProgramName,FHA_1_StartDate,FHA_1_EndDate,FHA_1_AssistedUnits,FHA_1_PrincipalBalance,FHA_1_InacStatusDesc,FHA_2_ID,FHA_2_Status,FHA_2_ProgramName,FHA_2_StartDate,FHA_2_EndDate,FHA_2_AssistedUnits,FHA_2_PrincipalBalance,FHA_2_InacStatusDesc,NumberActiveLihtc,NumberInconclusiveLihtc,NumberInactiveLihtc,LIHTC_1_ID,LIHTC_1_Status,LIHTC_1_ProgramName,LIHTC_1_StartDate,LIHTC_1_EndDate,LIHTC_1_AssistedUnits,LIHTC_1_ConstructionType,LIHTC_1_InacStatusDesc,LIHTC_2_ID,LIHTC_2_Status,LIHTC_2_ProgramName,LIHTC_2_StartDate,LIHTC_2_EndDate,LIHTC_2_AssistedUnits,LIHTC_2_ConstructionType,LIHTC_2_InacStatusDesc,NumberActiveSection515,NumberInconclusiveSection515,NumberInactiveSection515,RHS515_1_ID,RHS515_1_Status,RHS515_1_ProgramName,RHS515_1_StartDate,RHS515_1_EndDate,RHS515_1_AssistedUnits,RHS515_1_PrincipalBalance,RHS515_1_InacStatusDesc,RHS515_2_ID,RHS515_2_Status,RHS515_2_ProgramName,RHS515_2_StartDate,RHS515_2_EndDate,RHS515_2_AssistedUnits,RHS515_2_PrincipalBalance,RHS515_2_InacStatusDesc,NumberActiveSection538,NumberInconclusiveSection538,NumberInactiveSection538,RHS538_1_ID,RHS538_1_Status,RHS538_1_ProgramName,RHS538_1_StartDate,RHS538_1_EndDate,RHS538_1_AssistedUnits,RHS538_1_PrincipalBalance,RHS538_1_InacStatusDesc,RHS538_2_ID,RHS538_2_Status,RHS538_2_ProgramName,RHS538_2_StartDate,RHS538_2_EndDate,RHS538_2_AssistedUnits,RHS538_2_PrincipalBalance,RHS538_2_InacStatusDesc,NumberActiveHome,NumberInconclusiveHome,NumberInactiveHome,HOME_1_ID,HOME_1_Status,HOME_1_ProgramName,HOME_1_StartDate,HOME_1_EndDate,HOME_1_AssistedUnits,HOME_1_ConstructionType,HOME_1_InacStatusDesc,HOME_2_ID,HOME_2_Status,HOME_2_ProgramName,HOME_2_StartDate,HOME_2_EndDate,HOME_2_AssistedUnits,HOME_2_ConstructionType,HOME_2_InacStatusDesc,NumberActivePublicHousing,NumberInconclusivePublicHousing,NumberInactivePublicHousing,PH_1_ID,PH_1_Status,PH_1_ProgramName,PH_1_StartDate,PH_1_EndDate,PH_1_AssistedUnits,PH_1_InacStatusDesc,PH_1_PhaCode,PH_2_ID,PH_2_Status,PH_2_ProgramName,PH_2_StartDate,PH_2_EndDate,PH_2_AssistedUnits,PH_2_InacStatusDesc,PH_2_PhaCode,NumberActiveState,NumberInconclusiveState,NumberInactiveState,State_1_ID,State_1_Status,State_1_ProgramName,State_1_StartDate,State_1_EndDate,State_1_AssistedUnits,State_1_InacStatusDesc,State_1_ConstructionType,State_2_ID,State_2_Status,State_2_ProgramName,State_2_StartDate,State_2_EndDate,State_2_AssistedUnits,State_2_InacStatusDesc,State_2_ConstructionType,NumberActivePBV,NumberInconclusivePBV,NumberInactivePBV,Pbv_1_Status,Pbv_1_ProgramName,Pbv_1_AssistedUnits,Pbv_2_Status,Pbv_2_ProgramName,Pbv_2_AssistedUnits,NumberActiveMR,NumberInconclusiveMR,NumberInactiveMR,Mr_1_Status,Mr_1_ProgramName,Mr_1_AssistedUnits,Mr_2_Status,Mr_2_ProgramName,Mr_2_AssistedUnits,OldNHPDPropertyID
1000054,SUBSIDIZED HOUSING CORPORATION 44,5415 Geer St,Los Angeles,CA,90016-3323,31080,Metropolitan Statistical Area,Los Angeles,06037,06037219901,37,34.03,-118,Active,12,1,0,20,8/1/2020,7/31/2021,3/31/2022,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,800079875,80c,11/27/2018,87b,11/3/2016,87b,10/19/2016,0,0,1,79,Family,1880,1/1/1978,1/1/1978,100,383,12,1,0,CA160057012,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,9/1/2020,8/31/2021,1,60.30,,CA160068019,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,10/1/2020,9/30/2021,1,52.78,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000056,E VICTOR VILLA,555 W 92nd St,Los Angeles,CA,90044-5654,31080,Metropolitan Statistical Area,Los Angeles,06037,06037240300,43,33.95,-118,Active,2,0,0,46,1/1/2016,6/30/2036,1/1/2071,E VICTOR VILLA LP,Profit Motivated,ABODE COMMUNITIES,Non-Profit,800001427,73c*,8/29/2019,75c*,9/21/2018,96b,12/18/2014,46,0,0,97,Elderly,1770,1/1/1969,1/1/1969,94,96,1,0,0,CA16M000399,Active,LMSA,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/1/2016,6/30/2036,42,85.05,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA20161018,Active,4% Tax Credit,1/1/2016,1/1/2071,45,Acquisition and Rehab,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000058,MARIPOSA MANOR,756 S Mariposa Ave,Los Angeles,CA,90005-2082,31080,Metropolitan Statistical Area,Los Angeles,06037,06037212304,34,34.06,-118,Active,1,0,0,70,8/1/2020,7/31/2040,7/31/2040,MARIPOSA SENIOR ASSOCIATION,Non-Profit,CALIFORNIA COMMERCIAL INVESTMENT GROUP INC,Profit Motivated,800076398,94b,11/19/2014,94b,11/18/2014,91a,2/6/2009,69,0,0,100,Elderly,2250,1/1/1998,1/1/1998,95,113,1,0,0,CA16S971003,Active,PRAC/202,,8/1/2020,7/31/2040,69,43.17,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000060,DIANE APARTMENTS,782 N Van Ness Ave,Los Angeles,CA,90038-3136,31080,Metropolitan Statistical Area,Los Angeles,06037,06037191710,28,34.09,-118,Active,1,0,1,61,3/1/1984,3/31/2025,3/31/2025,US VILLAS LP,Limited Dividend,US VILLAS LP,Limited Dividend,800001401,86c,8/2/2019,70c,4/11/2018,70c,4/9/2018,48,7,6,90,Family,2190,1/1/1981,1/1/1981,97,165,1,0,0,CA16A001007,Active,Sec 8 SR,1a: Mark-Up-To-Market Eligibility,4/1/2020,3/31/2025,61,95.94,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000062,CLARK TERRACE PHASE II,2680 Clark Ave,Norco,CA,92860-3601,40140,Metropolitan Statistical Area,Riverside,06065,06065046601,42,34,-118,Active,1,0,0,40,8/1/2020,7/31/2042,7/31/2042,SENIOR AFFORDABLE HOUSING CORP LL,Non-Profit,SOUTHERN CALIFORNIA PRESBYTERIAN HOMES,Non-Profit,800211755,94b,9/20/2018,93a,2/4/2014,96a,10/10/2007,39,0,0,48,Elderly,2090,1/1/2000,1/1/2000,99,75,1,0,0,CA43S991004,Active,PRAC/202,,8/1/2020,7/31/2042,39,80.47,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000064,D STREET SENIOR HOUSING INC,1449 E D St,Ontario,CA,91764-5699,40140,Metropolitan Statistical Area,San Bernardino,06071,06071001504,35,34,-118,Active,1,0,0,48,5/1/2021,4/30/2049,4/30/2049,D STREET SENIOR HOUSING INC,Non-Profit,CSI SUPPORT AND DEVELOPMENT SERVICES,Non-Profit,800222792,97b,12/19/2016,99a,11/20/2013,,,47,0,0,72,Elderly,1670,1/1/2007,1/1/2007,100,101,1,0,0,CA43S051002,Active,PRAC/202,,5/1/2021,4/30/2049,47,80.10,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000066,PALMDALE DESERT CLUB APARTMENTS,37902 20th St E,Palmdale,CA,93550-5454,31080,Metropolitan Statistical Area,Los Angeles,06037,06037910603,25,34.57,-118,Active,1,0,1,80,5/1/1984,7/28/2033,7/28/2033,THROWMEABONE LP,Profit Motivated,IRONWOOD MANAGEMENT,Profit Motivated,800002128,94c,2/26/2019,82c*,3/15/2016,82c*,3/10/2016,0,72,8,91,Family,1770,1/1/1980,1/1/1980,92,133,1,0,0,CA160070011,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,7/29/2013,7/28/2033,80,63.65,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000068,HFL ASHTABULA HOMES,389 E Ashtabula St,Pasadena,CA,91104-4202,31080,Metropolitan Statistical Area,Los Angeles,06037,06037462001,27,34.16,-118,Active,1,0,0,21,9/1/2020,8/31/2039,8/31/2039,HOMES FOR LIFE ASHTABULA HOMES,Non-Profit,CARING HOUSING MINISTRIES INC,Non-Profit,800211682,97b,9/1/2017,97b,8/31/2017,99a,1/14/2014,20,0,0,90,Family,2140,,,98,141,1,0,0,CA16Q991001,Active,PRAC/811,,9/1/2020,8/31/2039,20,63.17,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000070,R S LIEB SR APARTMENTS,200 Douglas St,Petaluma,CA,94952-2567,42220,Metropolitan Statistical Area,Sonoma,06097,06097150800,02,38,-123,Active,1,0,0,23,10/1/2020,9/30/2044,9/30/2044,RICHARD S LIEB SENIOR APTS INC,Non-Profit,PETALUMA ECUMENICAL PROPERTIES,Non-Profit,800217921,99a,1/5/2017,99a,1/4/2017,92b,12/9/2013,22,0,0,95,Elderly,3010,1/1/2002,1/1/2002,99,108,1,0,0,CA39S021003,Active,PRAC/202,,10/1/2020,9/30/2044,22,62.93,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000072,SUBSIDIZED HOUSING CORPORATION 65,1356 Ashport St,Pomona,CA,91768-2801,31080,Metropolitan Statistical Area,Los Angeles,06037,06037402301,35,34.07,-118,Active,15,5,0,31,8/1/2020,7/31/2021,6/30/2022,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,SUBSIDIZED HOUSING CORPORATION,Profit Motivated,800079760,79c*,12/27/2018,89b,3/17/2016,89b,3/14/2016,0,0,1,60,Family,1770,1/1/1982,1/1/1982,100,289,15,5,0,CA160044010,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,11/1/2020,10/31/2021,1,64.71,,CA160060022,Active,Sec 8 NC,2: Request Renewal Without Restructuring at or Below Comparable Rents,11/1/2020,10/31/2021,1,61.82,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000074,REDWOOD GARDENS,805 Orange St,Red Bluff,CA,96080-4264,39780,Micropolitan Statistical Area,Tehama,06103,06103000700,01,40,-122,Active,1,0,0,11,6/1/2021,5/31/2041,5/31/2041,NVCSS JACKSON PLACE INC,Non-Profit,NVCSS INC,Non-Profit,800078376,98b,9/11/2018,99a,1/13/2015,99a,1/9/2015,8,2,0,,Disabled,952,1/1/1999,1/1/1999,,,1,0,0,CA30Q961002,Active,PRAC/811,,6/1/2021,5/31/2041,10,93.38,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000076,MERCY OAKS VILLAGE,2355 McAuley Way,Redding,CA,96003-8649,39820,Metropolitan Statistical Area,Shasta,06089,06089010804,01,41,-122,Active,1,0,0,63,6/1/2021,5/31/2046,5/31/2046,MERCY OAKS VILLAGE,Non-Profit,MERCY HOUSING MANAGEMENT GROUP,Non-Profit,800218051,96b,10/15/2015,94b,3/31/2011,,,62,0,0,50,Elderly,1360,1/1/2004,1/1/2004,99,74,1,0,0,CA30S021003,Active,PRAC/202,,6/1/2021,5/31/2046,62,76.40,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000078,CAMBRIDGE GARDENS,3533 Harrison St,Riverside,CA,92503-4289,40140,Metropolitan Statistical Area,Riverside,06065,06065031601,41,34,-117,Inconclusive,0,1,0,75,6/24/2020,6/23/2033,6/23/2033,SOUTHERN CALIFORNIA VOA ELDERLY HOUSING INC,Non-Profit,VOLUNTEERS OF AMERICA SOUTHWEST CALIFORNIA,Profit Motivated,800002322,98c,12/26/2017,98c,12/22/2017,100a,12/17/2014,74,0,0,82,Elderly,1480,1/1/1991,1/1/1991,99,100,0,1,0,CA16S861011,Inconclusive,PRAC/202,,6/24/2020,6/23/2033,74,72.16,Expired,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000079,PRESENTATION SENIOR HOUSING,301 Ellis St,San Francisco,CA,94102-2764,41860,Metropolitan Statistical Area,San Francisco,06075,06075012502,12,38,-122,Active,1,0,0,93,10/1/2020,9/30/2041,9/30/2041,PRESENTATION SENIOR COMMUNITY INC,Non-Profit,MERCY HOUSING MANAGEMENT GROUP,Non-Profit,800075807,90c,8/11/2017,90c,8/10/2017,91b,1/7/2014,92,0,0,100,Elderly,3010,1/1/1999,1/1/1999,100,146,1,0,0,CA39S951001,Active,PRAC/202,2: Request Renewal Without Restructuring at or Below Comparable Rents,10/1/2020,9/30/2041,92,47.36,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000082,JOHN W KING SENIOR COMMUNITY,500 Raymond Ave,San Francisco,CA,94134-2361,41860,Metropolitan Statistical Area,San Francisco,06075,06075980501,12,38,-122,Active,1,0,0,91,4/1/2021,3/31/2040,3/31/2040,JOHN KING SENIOR,Non-Profit,MERCY HOUSING MANAGEMENT GROUP,Non-Profit,800075835,97b,7/25/2017,97b,7/24/2017,96b,1/13/2014,90,0,0,100,Elderly,3010,,,100,167,1,0,0,CA39S961012,Active,PRAC/202,,4/1/2021,3/31/2040,90,39.13,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000084,BAYVIEW SENIOR HOUSING,5545 3rd St,San Francisco,CA,94124-2676,41860,Metropolitan Statistical Area,San Francisco,06075,06075023400,12,38,-122,Active,2,0,0,121,1/1/2016,5/31/2038,1/1/2071,BAYVIEW SENIOR HOUSING INC,Non-Profit,BRIDGE PROPERTY MANAGEMENT COMPANY,Non-Profit,800075809,91b,9/3/2015,91b,9/2/2015,99a,12/8/2011,117,4,0,100,Elderly,3010,1/1/1996,1/1/1996,97,131,1,0,0,CA39S951003,Active,PRAC/202,,6/1/2021,5/31/2038,53,33.76,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,1,0,0,CAA2016004,Active,4% Tax Credit,1/1/2016,1/1/2071,120,New Construction,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000086,AUTUMN GLOW ALZHEIMER'S RESIDENTIAL,654 Grove St,San Francisco,CA,94102-4121,41860,Metropolitan Statistical Area,San Francisco,06075,06075016300,12,38,-122,Active,1,0,0,15,2/1/2021,1/31/2041,1/31/2041,AUTUMN GLOW ALZHEIMERS CARE HOME INC,Non-Profit,SELF HELP FOR THE ELDERLY,Profit Motivated,800076076,88b,5/18/2016,88b,5/5/2016,86c,1/14/2014,3,12,0,86,Disabled,3010,1/1/1999,1/1/1999,99,46,1,0,0,CA39Q951003,Active,PRAC/811,,2/1/2021,1/31/2041,15,25.99,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000088,SANTA MONICA ACCESSIBLE APARTMENTS,1525 Euclid St,Santa Monica,CA,90404-3327,31080,Metropolitan Statistical Area,Los Angeles,06037,06037701702,33,34.02,-118,Active,1,0,0,13,10/1/2020,9/30/2043,9/30/2043,OCEAN HOUSING FOUNDATION,Non-Profit,UNITED CEREBRAL PALSY-SPASTIC CHILDREN FOUNDATION,Non-Profit,800076802,86b,6/13/2019,85b,1/10/2017,85b,1/9/2017,9,3,0,100,Disabled,2210,1/1/2001,1/1/2001,100,164,1,0,0,CA16Q951004,Active,PRAC/811,2: Request Renewal Without Restructuring at or Below Comparable Rents,10/1/2020,9/30/2043,12,60.16,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000090,GLENOAKS TOWNHOMES,14300 Foothill Blvd,Sylmar,CA,91342-7501,31080,Metropolitan Statistical Area,Los Angeles,06037,06037106405,29,34.32,-118,Active,1,0,0,48,6/20/2017,6/30/2022,6/30/2022,ALCOLE PROPERTIES,Profit Motivated,ALCOLE PROPERTIES,Profit Motivated,800001568,79c,5/7/2019,90c*,1/27/2016,90c*,1/26/2016,0,40,8,61,Family,2060,1/1/1981,1/1/1981,94,238,1,0,0,CA160068048,Active,Sec 8 NC,1a: Mark-Up-To-Market Eligibility,6/20/2017,6/30/2022,48,87.87,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000091,TURLOCK SILVERCREST,893 Lander Ave,Turlock,CA,95380-5815,33700,Metropolitan Statistical Area,Stanislaus,06099,06099003802,10,37,-121,Active,1,0,0,80,1/1/2021,12/31/2042,12/31/2042,THE SALVATION ARMY TURLOCK RESIDENCES INC,Non-Profit,THE SALVATION ARMY A CALIFORNIA CORPORATION,Non-Profit,800112259,95c,12/16/2015,95c,12/11/2015,84b,11/12/2013,79,0,0,70,Elderly,1130,1/1/2000,1/1/2000,98,93,1,0,0,CA39S981005,Active,PRAC/202,,1/1/2021,12/31/2042,79,66.16,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
1000093,NORTH PINE STREET SENIOR HOUSING,1240 N Pine St,Ukiah,CA,95482-3853,46380,Micropolitan Statistical Area,Mendocino,06045,06045011500,02,39,-123,Active,2,0,0,48,1/1/2010,12/31/2029,4/30/2042,NORTH PINE STREET SENIOR HOUSING,Non-Profit,RURAL COMMUNITIES HOUSING DEVELOPMENT CORP,Non-Profit,800112307,90b,7/5/2019,82c,6/16/2017,98b,3/21/2016,44,4,0,60,Elderly,1240,1/1/1976,1/1/2000,97,93,2,0,0,CA390491201,Active,202/8 NC,4: Request Renewal for Projects Exempt from OAHP,1/1/2010,12/31/2029,48,91.31,,CA39S981012,Active,PRAC/202,,5/1/2021,4/30/2042,10,73.21,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,0,0,0,,,,,,,
